,code,name,date,nums,nlast,count,clast,amount,ratio
1718,002038,双鹭药业,2017-06-30,113,103,2457.28,1915.41,71629.80,3.59
1719,002036,联创电子,2017-06-30,101,93,6038.45,4197.59,99634.41,15.29
1720,002035,华帝股份,2017-06-30,232,142,25509.24,13796.86,617323.61,44.22
1721,002033,丽江旅游,2017-06-30,51,49,834.17,814.17,8525.20,1.52
1722,002032,苏泊尔,2017-06-30,119,101,3759.01,2651.89,154307.52,6.86
1723,002030,达安基因,2017-06-30,126,108,2476.64,1342.94,53966.03,3.42
1724,002029,七匹狼,2017-06-30,82,72,5140.56,4609.24,49195.15,6.80
1725,002028,思源电气,2017-06-30,45,43,365.92,316.65,5832.75,0.48
1726,002027,分众传媒,2017-06-30,583,561,46940.85,41310.21,645906.11,8.09
1727,002026,山东威达,2017-06-30,40,33,5599.20,-299.76,50784.79,15.27
1728,002025,航天电器,2017-06-30,114,105,9647.78,9059.70,232659.79,22.49
1729,002024,苏宁云商,2017-06-30,343,289,20840.80,10899.67,234459.04,4.07
1730,002023,海特高新,2017-06-30,70,68,15637.53,14446.15,160597.41,20.66
1731,002022,科华生物,2017-06-30,101,93,3028.84,2640.83,52611.04,6.15
1732,002020,京新药业,2017-06-30,77,72,4215.74,3837.26,49956.55,7.10
1733,002020,国都创新驱动混合,2017-06-30,77,72,4215.74,3837.26,49956.55,0.95
1734,002019,亿帆医药,2017-06-30,232,203,12435.49,5970.42,207423.90,11.30
1735,002018,华信国际,2017-06-30,100,98,2086.90,2043.21,14295.27,0.92
1736,002016,世荣兆业,2017-06-30,21,18,2680.95,-312.40,25361.74,4.15
1737,002014,永新股份,2017-06-30,30,28,321.77,242.55,4057.58,0.99
1738,002013,中航机电,2017-06-30,212,196,33688.87,32038.08,347254.77,16.08
1739,002010,传化智联,2017-06-30,64,63,3421.52,1898.28,52212.37,7.01
1740,002009,天奇股份,2017-06-30,24,18,1180.74,97.84,13484.05,3.64
1741,002008,大族激光,2017-06-30,568,473,24026.37,13575.01,832273.46,22.52
1742,002007,华兰生物,2017-06-30,362,310,9683.83,3909.63,353459.82,10.41
1743,002006,精功科技,2017-06-30,39,38,893.86,878.01,7070.42,1.96
1744,002005,德豪润达,2017-06-30,70,68,2524.34,2057.26,12041.11,2.16
1745,002004,华邦健康,2017-06-30,123,115,3988.38,-18.51,31229.02,2.22
1746,002003,伟星股份,2017-06-30,54,49,2305.20,1970.15,24089.32,4.22
1747,002002,鸿达兴业,2017-06-30,154,147,4988.18,4503.38,39057.47,2.39
1748,002001,新和成,2017-06-30,188,179,3695.37,3114.86,71727.15,3.39
1749,001979,招商蛇口,2017-06-30,496,437,24064.55,16416.56,514018.71,12.66
1750,001696,宗申动力,2017-06-30,88,87,1766.48,1686.20,13372.24,1.98
1751,000999,华润三九,2017-06-30,307,274,7412.10,5311.57,235334.11,7.58
1752,000998,隆平高科,2017-06-30,227,169,11988.86,7140.57,263994.64,12.04
1753,000997,新大陆,2017-06-30,262,227,8693.77,6084.27,197261.54,9.31
1754,000990,诚志股份,2017-06-30,47,43,778.40,668.23,12438.89,2.01
1755,000988,华工科技,2017-06-30,118,115,3354.48,2001.19,48941.86,3.76
1756,000987,越秀金控,2017-06-30,80,79,1941.99,1941.98,22585.30,3.61
1757,000985,大庆华科,2017-06-30,24,21,638.59,118.41,15134.54,4.93
1758,000983,西山煤电,2017-06-30,342,301,32977.90,22879.72,289216.22,10.47
1759,000982,*ST中绒,2017-06-30,9,5,315.00,-163.19,1562.39,0.17
1760,000980,众泰汽车,2017-06-30,36,21,2724.80,723.55,32861.03,5.16
1761,000979,中弘股份,2017-06-30,81,74,7948.94,6295.55,20826.24,0.95
1762,000978,桂林旅游,2017-06-30,44,36,2067.73,1654.67,19147.17,5.74
1763,000977,浪潮信息,2017-06-30,176,172,1526.64,1122.06,26441.46,1.19
1764,000976,华铁股份,2017-06-30,36,35,1049.20,882.13,9075.58,1.79
1765,000975,银泰资源,2017-06-30,86,62,5266.04,296.13,66510.08,5.10
1766,000971,高升控股,2017-06-30,30,23,899.78,555.81,15107.39,3.09
1767,000970,中科三环,2017-06-30,154,130,8806.52,4751.45,130160.42,8.27
1768,000968,蓝焰控股,2017-06-30,76,55,13487.61,9559.99,195030.79,51.93
1769,000967,盈峰环境,2017-06-30,71,53,10585.25,6778.01,114744.12,14.22
1770,000966,中邮核心科技创新灵活配置混合,2017-06-30,7,5,377.94,315.67,1867.03,92.18
1771,000966,长源电力,2017-06-30,7,5,377.94,315.67,1867.03,0.34
1772,000965,天保基建,2017-06-30,18,17,83.74,-116.26,725.16,0.08
1773,000963,华东医药,2017-06-30,534,376,13520.18,8733.41,671953.06,15.57
1774,000960,锡业股份,2017-06-30,148,141,3017.09,1999.77,41062.58,2.49
1775,000959,首钢股份,2017-06-30,186,175,8684.94,7009.41,60707.76,2.93
1776,000958,东方能源,2017-06-30,9,6,18.10,-167.90,146.24,0.03
1777,000957,中通客车,2017-06-30,78,76,1981.99,1971.99,23189.30,4.16
1778,000952,广济药业,2017-06-30,42,37,611.93,-550.93,9197.35,2.43
1779,000951,中国重汽,2017-06-30,84,79,4256.61,1632.03,65083.61,6.34
1780,000949,新乡化纤,2017-06-30,20,9,4389.84,-2016.74,20281.07,3.60
1781,000948,南天信息,2017-06-30,39,34,1326.39,139.70,16128.89,5.38
1782,000939,凯迪生态,2017-06-30,84,80,4606.42,4392.14,23492.74,2.17
1783,000938,紫光股份,2017-06-30,245,231,1301.23,1114.17,79531.48,6.31
1784,000937,冀中能源,2017-06-30,131,108,12845.82,1725.54,78616.42,4.42
1785,000936,华西股份,2017-06-30,82,81,2867.31,2831.24,20128.51,3.83
1786,000933,神火股份,2017-06-30,77,73,5700.15,5355.11,41554.06,3.00
1787,000930,中粮生化,2017-06-30,113,100,3704.81,2239.28,39937.81,3.84
1788,000929,兰州黄河,2017-06-30,15,14,159.96,11.57,2225.10,0.86
1789,000928,中钢国际,2017-06-30,114,67,8418.44,4243.88,79638.41,11.33
1790,000926,福星股份,2017-06-30,135,131,2442.86,-1176.46,29802.85,2.57
1791,000925,众合科技,2017-06-30,45,27,2223.71,-436.46,46186.54,7.27
1792,000923,河北宣工,2017-06-30,8,3,193.44,87.15,5764.65,0.98
1793,000923,中邮现金驿站货币C,2017-06-30,8,3,193.44,87.15,5764.65,47.18
1794,000921,海信科龙,2017-06-30,268,220,17415.57,13078.87,299721.89,19.30
1795,000921,中邮现金驿站货币A,2017-06-30,268,220,17415.57,13078.87,299721.89,4247.70
1796,000920,南方汇通,2017-06-30,31,25,2101.95,510.47,26148.23,4.98
1797,000919,金陵药业,2017-06-30,58,54,5151.93,1390.12,55743.87,10.22
1798,000917,电广传媒,2017-06-30,180,175,2913.26,2829.82,32919.81,2.25
1799,000916,华北高速,2017-06-30,14,12,1200.80,1023.16,7757.15,1.10
1800,000915,山大华特,2017-06-30,184,164,9232.60,6159.82,340406.09,39.55
1801,000913,钱江摩托,2017-06-30,1,0,12.00,-115.94,201.72,0.03
1802,000911,南宁糖业,2017-06-30,36,28,820.45,-4141.84,9344.97,2.53
1803,000910,大亚圣象,2017-06-30,171,120,14697.08,3088.84,365075.42,27.80
1804,000909,数源科技,2017-06-30,19,17,378.64,298.73,4581.59,1.29
1805,000908,景峰医药,2017-06-30,14,11,1461.94,937.52,12338.78,2.28
1806,000906,浙商中拓,2017-06-30,22,15,688.05,-680.35,6116.81,1.60
1807,000905,厦门港务,2017-06-30,25,24,371.42,-58.56,4850.81,0.70
1808,000903,云内动力,2017-06-30,85,77,9853.02,7524.21,44340.43,6.23
1809,000902,新洋丰,2017-06-30,56,53,2000.45,1546.21,18004.09,1.62
1810,000901,航天科技,2017-06-30,96,80,10357.54,6238.96,281310.76,32.00
1811,000900,现代投资,2017-06-30,80,77,2195.70,2181.53,20200.45,1.45
1812,000899,赣能股份,2017-06-30,20,18,842.90,42.92,7122.52,1.30
1813,000898,鞍钢股份,2017-06-30,121,112,8879.96,7142.21,50260.59,1.44
1814,000895,双汇发展,2017-06-30,544,438,20493.49,12239.26,486720.40,6.21
1815,000893,东凌国际,2017-06-30,12,9,141.36,6.84,1256.72,0.35
1816,000890,法尔胜,2017-06-30,27,25,1454.40,978.02,11838.80,3.83
1817,000889,茂业通信,2017-06-30,17,16,58.06,53.46,948.21,0.13
1818,000888,峨眉山A,2017-06-30,286,239,10506.40,7353.89,133431.23,19.94
1819,000887,中鼎股份,2017-06-30,60,50,2099.05,1359.02,46490.12,1.72
1820,000886,海南高速,2017-06-30,21,19,2221.40,1613.27,11018.13,2.30
1821,000885,同力水泥,2017-06-30,12,11,455.71,55.71,7402.65,1.07
1822,000883,湖北能源,2017-06-30,91,90,6121.27,5984.75,30728.78,1.14
1823,000882,华联股份,2017-06-30,33,28,1711.80,1275.60,6179.61,0.77
1824,000881,中广核技,2017-06-30,23,15,714.13,-636.94,13604.09,2.32
1825,000880,潍柴重机,2017-06-30,7,3,498.43,-623.32,6120.76,3.69
1826,000878,云南铜业,2017-06-30,141,116,4547.35,905.37,59979.58,3.21
1827,000877,天山股份,2017-06-30,68,59,1922.27,1776.98,24355.19,2.18
1828,000876,新希望,2017-06-30,326,299,16610.65,9580.51,136539.56,3.99
1829,000875,吉电股份,2017-06-30,41,37,7558.83,4149.60,38172.10,5.84
1830,000869,张裕A,2017-06-30,61,54,535.48,322.58,19919.72,1.18
1831,000863,三湘印象,2017-06-30,26,25,349.56,314.58,2558.74,0.37
1832,000862,银星能源,2017-06-30,20,12,5753.92,3021.34,42871.46,17.21
1833,000861,海印股份,2017-06-30,12,11,224.00,196.66,822.09,0.11
1834,000860,顺鑫农业,2017-06-30,176,122,6431.83,1224.56,128700.85,11.27
1835,000858,五粮液,2017-06-30,1016,612,49140.06,13077.07,2735136.01,12.95
1836,000852,石化机械,2017-06-30,1,-5,0.88,-328.04,13.43,0.00
1837,000851,高鸿股份,2017-06-30,27,24,406.78,78.12,3697.61,0.71
1838,000848,承德露露,2017-06-30,128,120,5744.86,5153.43,57333.74,5.87
1839,000839,中信国安,2017-06-30,195,174,6628.68,4413.40,66220.52,1.69
1840,000829,天音控股,2017-06-30,72,62,866.01,-518.92,9352.88,0.91
1841,000828,东莞控股,2017-06-30,58,57,640.89,632.01,7690.70,0.62
1842,000826,启迪桑德,2017-06-30,313,281,6834.30,3133.47,240020.57,8.00
1843,000825,太钢不锈,2017-06-30,116,109,5648.73,2128.71,24571.97,0.99
1844,000823,超声电子,2017-06-30,102,88,10351.00,7405.07,149261.46,19.28
1845,000822,山东海化,2017-06-30,37,35,1115.50,598.04,9057.88,1.25
1846,000821,京山轻机,2017-06-30,50,32,4706.20,792.84,62451.23,13.63
1847,000820,神雾节能,2017-06-30,91,56,6234.83,1047.20,236798.83,21.67
1848,000818,方大化工,2017-06-30,11,10,25.14,-134.54,257.94,0.04
1849,000811,冰轮环境,2017-06-30,49,14,6147.84,679.93,107279.78,10.16
1850,000810,创维数字,2017-06-30,58,57,410.46,409.43,4978.88,0.41
1851,000809,*ST新城,2017-06-30,2,1,157.50,96.23,623.70,0.19
1852,000807,云铝股份,2017-06-30,162,138,22882.29,12150.72,162758.81,13.29
1853,000802,北京文化,2017-06-30,40,37,283.05,251.73,4121.19,0.72
1854,000801,四川九洲,2017-06-30,61,57,10920.73,10741.26,104511.39,10.68
1855,000800,一汽轿车,2017-06-30,161,139,9139.29,5565.27,92946.60,6.47
1856,000799,酒鬼酒,2017-06-30,46,29,4055.21,3308.29,74534.85,18.09
1857,000797,中国武夷,2017-06-30,26,19,440.35,183.53,4130.51,0.51
1858,000796,凯撒旅游,2017-06-30,49,46,805.85,630.44,9766.92,3.27
1859,000793,华闻传媒,2017-06-30,187,176,6577.09,5251.51,66560.20,3.57
1860,000792,盐湖股份,2017-06-30,167,159,2526.07,2211.05,26397.45,0.92
1861,000790,泰合健康,2017-06-30,13,12,152.51,51.98,1335.96,0.35
1862,000789,万年青,2017-06-30,71,68,1928.64,1785.84,13674.05,3.14
1863,000786,北新建材,2017-06-30,271,230,29239.70,3780.98,463156.86,20.68
1864,000786,华融现金增利货币B,2017-06-30,271,230,29239.70,3780.98,463156.86,0.00
1865,000783,长江证券,2017-06-30,309,282,39111.13,33850.41,370382.42,7.07
1866,000779,三毛派神,2017-06-30,14,12,369.26,295.92,5165.91,1.98
1867,000778,新兴铸管,2017-06-30,135,93,18287.76,10764.73,112232.11,5.02
1868,000777,中核科技,2017-06-30,59,58,708.40,622.30,14139.58,1.85
1869,000776,广发证券,2017-06-30,464,303,45057.68,3352.24,777245.05,7.61
1870,000768,中航飞机,2017-06-30,290,228,43410.47,-64.62,800489.10,15.68
1871,000762,西藏矿业,2017-06-30,79,77,1876.53,1538.38,26590.43,3.94
1872,000761,本钢板材,2017-06-30,155,150,7259.14,6953.51,37965.29,2.65
1873,000760,斯太尔,2017-06-30,10,8,633.85,45.96,5096.14,0.97
1874,000759,中百集团,2017-06-30,43,40,3282.24,3231.42,28818.10,4.82
1875,000758,中色股份,2017-06-30,120,117,7747.85,7569.54,54312.43,3.93
1876,000756,新华制药,2017-06-30,57,51,4019.72,3639.22,61019.32,13.08
1877,000751,锌业股份,2017-06-30,24,21,1091.60,960.51,5359.75,0.77
1878,000750,国海证券,2017-06-30,231,226,31913.31,31517.11,175523.22,7.57
1879,000739,普洛药业,2017-06-30,80,65,10264.57,3546.89,75341.96,8.95
1880,000738,航发控制,2017-06-30,169,165,12743.90,6235.95,249398.03,11.12
1881,000736,中交地产,2017-06-30,6,5,109.35,103.21,1622.69,0.37
1882,000733,振华科技,2017-06-30,86,82,6779.00,5121.18,107786.07,14.44
1883,000732,泰禾集团,2017-06-30,185,170,3165.07,1788.29,52793.36,2.54
1884,000731,四川美丰,2017-06-30,11,10,457.99,369.34,3434.92,0.77
1885,000729,燕京啤酒,2017-06-30,167,151,9715.26,8350.44,65286.56,3.87
1886,000728,国元证券,2017-06-30,304,294,22771.54,22456.89,278268.17,7.73
1887,000726,鲁泰A,2017-06-30,169,153,6085.64,4659.05,72175.71,10.83
1888,000725,京东方A,2017-06-30,518,393,119364.88,53145.08,496557.89,3.53
1889,000719,大地传媒,2017-06-30,74,73,2010.90,1945.90,20973.67,3.01
1890,000718,苏宁环球,2017-06-30,194,190,8292.91,6378.15,48596.44,2.74
1891,000716,黑芝麻,2017-06-30,23,21,2026.15,1974.85,16330.78,3.24
1892,000712,锦龙股份,2017-06-30,144,129,4395.47,4063.55,71953.81,4.91
1893,000711,京蓝科技,2017-06-30,51,23,11142.45,7069.51,167805.24,33.02
1894,000709,河钢股份,2017-06-30,243,211,19721.99,633.30,82635.13,1.86
1895,000708,大冶特钢,2017-06-30,32,30,405.53,270.95,4704.15,0.90
1896,000705,浙江震元,2017-06-30,34,31,2014.68,1690.66,20751.16,7.14
1897,000700,模塑科技,2017-06-30,32,31,5452.97,5419.09,44114.54,7.82
1898,000698,沈阳化工,2017-06-30,23,21,346.52,302.16,2262.80,0.80
1899,000697,炼石有色,2017-06-30,79,67,1340.51,978.04,27440.18,2.40
1900,000695,滨海能源,2017-06-30,4,1,155.14,-276.84,1818.27,0.70
1901,000693,*ST华泽,2017-06-30,74,41,931.82,474.08,12464.62,3.36
1902,000690,宝新能源,2017-06-30,115,112,9261.85,7785.14,55385.89,4.35
1903,000687,华讯方舟,2017-06-30,58,44,5790.22,4124.86,87663.95,10.89
1904,000686,东北证券,2017-06-30,232,223,15104.34,14733.79,151798.64,6.45
1905,000685,中山公用,2017-06-30,176,171,3798.01,3053.65,41588.18,3.55
1906,000683,远兴能源,2017-06-30,23,19,733.21,444.71,1979.66,0.26
1907,000682,东方电子,2017-06-30,10,8,101.11,54.35,525.80,0.10
1908,000681,视觉中国,2017-06-30,103,99,3405.28,2495.55,53326.71,12.17
1909,000678,襄阳轴承,2017-06-30,7,5,926.75,862.75,8136.88,2.16
1910,000671,阳光城,2017-06-30,223,218,11453.15,10356.42,66657.36,3.46
1911,000669,金鸿控股,2017-06-30,69,67,3537.77,3472.19,64139.71,7.28
1912,000667,美好置业,2017-06-30,76,73,2826.11,2532.54,9354.44,1.10
1913,000666,经纬纺机,2017-06-30,111,97,5684.65,4381.28,129268.85,19.35
1914,000665,湖北广电,2017-06-30,34,27,435.82,-61.78,5295.17,0.95
1915,000662,天夏智慧,2017-06-30,41,29,2697.80,519.94,46304.71,9.37
1916,000661,长春高新,2017-06-30,324,240,4901.05,2653.52,632775.06,28.81
1917,000656,金科股份,2017-06-30,106,75,6158.49,3360.99,40400.78,1.18
1918,000651,格力电器,2017-06-30,1168,575,74478.97,18941.94,3066299.09,12.38
1919,000650,仁和药业,2017-06-30,59,58,3146.76,3096.34,18817.63,2.54
1920,000639,西王食品,2017-06-30,80,75,6493.06,5320.92,128497.70,17.24
1921,000636,风华高科,2017-06-30,108,102,5554.78,4167.36,47271.21,6.84
1922,000631,顺发恒业,2017-06-30,20,15,5488.68,1443.15,24205.06,2.26
1923,000630,铜陵有色,2017-06-30,260,217,28758.04,4700.77,81672.83,3.01
1924,000628,高新发展,2017-06-30,8,7,397.92,275.57,3816.03,2.12
1925,000627,天茂集团,2017-06-30,133,123,2802.42,1842.68,22643.53,2.07
1926,000625,长安汽车,2017-06-30,442,370,18885.72,12239.66,272332.03,5.02
1927,000623,吉林敖东,2017-06-30,247,215,3977.51,1865.14,91045.26,3.62
1928,000616,海航投资,2017-06-30,46,45,960.05,823.53,4128.21,0.67
1929,000615,京汉股份,2017-06-30,29,26,405.02,300.11,5593.33,1.14
1930,000608,阳光股份,2017-06-30,10,9,968.11,268.11,7328.60,1.29
1931,000606,神州易桥,2017-06-30,16,14,2992.80,2817.36,30496.62,6.34
1932,000605,渤海股份,2017-06-30,1,0,0.00,-24.18,0.06,0.00
1933,000603,盛达矿业,2017-06-30,48,41,2650.53,2167.55,35994.16,5.72
1934,000601,韶能股份,2017-06-30,64,62,1654.20,1397.56,11794.46,1.53
1935,000600,建投能源,2017-06-30,63,56,1207.29,507.52,14813.48,1.11
1936,000599,青岛双星,2017-06-30,12,11,715.22,706.22,4813.46,1.14
1937,000597,东北制药,2017-06-30,78,68,3731.30,1709.60,41715.90,7.88
1938,000596,古井贡酒,2017-06-30,279,253,5752.22,4339.14,293075.45,15.00
1939,000592,平潭发展,2017-06-30,57,54,1329.78,807.88,7340.39,0.69
1940,000591,太阳能,2017-06-30,14,13,2263.05,1263.05,11632.08,1.22
1941,000590,启迪古汉,2017-06-30,22,13,3531.08,1709.70,57309.41,15.82
1942,000587,金洲慈航,2017-06-30,84,82,1426.88,808.37,21260.50,1.24
1943,000582,北部湾港,2017-06-30,28,26,358.65,308.65,4070.65,1.36
1944,000581,威孚高科,2017-06-30,303,279,8243.13,4851.57,213497.11,9.85
1945,000571,新大洲A,2017-06-30,24,23,3479.76,3444.52,29099.73,4.28
1946,000571,中邮双动力混合,2017-06-30,24,23,3479.76,3444.52,29099.73,848.72
1947,000568,泸州老窖,2017-06-30,712,523,29118.46,13432.42,1472811.60,20.77
1948,000567,海德股份,2017-06-30,40,21,2732.80,-1776.22,71544.82,18.17
1949,000566,海南海药,2017-06-30,74,66,2742.21,-524.08,36351.38,2.48
1950,000565,渝三峡A,2017-06-30,22,20,453.60,208.09,4672.06,1.05
1951,000563,陕国投A,2017-06-30,98,96,3283.57,3083.57,16976.04,1.15
1952,000559,万向钱潮,2017-06-30,166,165,6749.16,6720.44,71676.03,2.45
1953,000558,莱茵体育,2017-06-30,32,25,1274.98,201.30,9689.83,0.99
1954,000555,神州信息,2017-06-30,123,118,2100.06,1315.63,35071.06,2.36
1955,000554,泰山石油,2017-06-30,17,15,297.58,230.13,2410.39,0.82
1956,000553,沙隆达A,2017-06-30,25,22,835.86,735.31,11568.28,2.30
1957,000550,江铃汽车,2017-06-30,101,85,2640.57,1168.92,54659.70,5.09
1958,000547,航天发展,2017-06-30,129,102,27396.59,-214.24,286294.36,26.99
1959,000544,中原环保,2017-06-30,7,6,707.96,193.91,13797.86,2.04
1960,000543,皖能电力,2017-06-30,130,126,9262.27,9030.20,53999.05,5.17
1961,000541,佛山照明,2017-06-30,137,133,3433.07,3279.43,31275.30,3.49
1962,000540,中天金融,2017-06-30,275,258,12571.40,11158.29,87371.26,3.16
1963,000539,粤电力A,2017-06-30,73,62,2441.91,1515.83,13015.39,0.96
1964,000538,云南白药,2017-06-30,563,436,8025.64,3218.75,753206.33,7.71
1965,000537,广宇发展,2017-06-30,33,30,2100.30,2030.35,17243.48,5.17
1966,000534,万泽股份,2017-06-30,8,7,499.84,212.39,5898.08,1.02
1967,000530,大冷股份,2017-06-30,49,44,6297.75,4710.84,45343.79,10.66
1968,000529,广弘控股,2017-06-30,20,16,676.77,263.89,6192.45,1.19
1969,000528,柳工,2017-06-30,171,161,9642.03,7046.69,83307.13,8.57
1970,000526,*ST紫学,2017-06-30,8,5,98.05,49.46,2783.68,1.02
1971,000525,红太阳,2017-06-30,62,58,3276.93,785.19,60983.66,6.46
1972,000521,美菱电器,2017-06-30,71,64,4775.95,2767.99,30253.01,5.92
1973,000520,长航凤凰,2017-06-30,6,3,20.37,-247.74,117.94,0.02
1974,000519,中兵红箭,2017-06-30,81,57,9896.57,6587.05,123528.74,16.98
1975,000518,四环生物,2017-06-30,29,23,1168.93,825.66,8942.32,1.14
1976,000516,国际医学,2017-06-30,42,23,2405.88,117.52,13400.73,1.22
1977,000513,丽珠集团,2017-06-30,243,207,5308.98,3418.38,360540.79,15.23
1978,000511,*ST烯碳,2017-06-30,3,0,4.59,0.00,24.19,0.00
1979,000507,珠海港,2017-06-30,3,1,48.62,-226.74,620.88,0.06
1980,000506,中润资源,2017-06-30,11,9,212.97,42.99,1863.53,0.23
1981,000504,南华生物,2017-06-30,1,0,20.00,-30.00,437.80,0.06
1982,000503,海虹控股,2017-06-30,186,166,2320.84,1263.16,57858.65,2.58
1983,000502,绿景控股,2017-06-30,8,7,315.32,-141.77,3809.05,1.72
1984,000501,鄂武商A,2017-06-30,240,214,9218.85,7710.01,170180.01,13.78
1985,000498,山东路桥,2017-06-30,99,89,7208.73,6343.04,51542.45,20.35
1986,000488,晨鸣纸业,2017-06-30,233,216,9047.22,8098.34,116709.14,8.13
1987,000430,张家界,2017-06-30,8,2,32.18,-175.07,341.12,0.15
1988,000429,粤高速A,2017-06-30,88,58,5960.22,2013.26,50900.31,12.71
1989,000426,兴业矿业,2017-06-30,161,158,10826.59,9576.98,97655.85,9.43
1990,000425,徐工机械,2017-06-30,302,280,48035.52,29929.41,180133.19,6.87
1991,000423,东阿阿胶,2017-06-30,576,346,11058.27,1797.96,794978.74,16.91
1992,000422,湖北宜化,2017-06-30,47,37,5176.88,-1244.52,30802.46,5.77
1993,000418,小天鹅A,2017-06-30,216,183,4545.19,2381.83,212669.63,10.34
1994,000417,合肥百货,2017-06-30,124,116,3815.39,2363.81,31476.95,4.90
1995,000415,渤海金控,2017-06-30,248,237,13625.61,11752.87,91700.33,4.37
1996,000413,东旭光电,2017-06-30,183,165,19209.94,14476.13,206905.32,4.69
1997,000411,英特集团,2017-06-30,30,15,1328.91,528.77,29076.57,6.41
1998,000409,山东地矿,2017-06-30,16,14,563.83,294.83,5542.48,1.42
1999,000407,胜利股份,2017-06-30,5,4,19.43,4.99,186.53,0.03
2000,000404,华意压缩,2017-06-30,59,44,5736.36,4411.89,45145.18,8.24
2001,000403,ST生化,2017-06-30,35,20,6005.04,1252.20,185735.82,22.86
2002,000402,金融街,2017-06-30,323,296,10252.76,7914.95,120162.40,3.43
2003,000401,冀东水泥,2017-06-30,113,96,3519.41,2188.51,54163.71,2.61
2004,000400,许继电气,2017-06-30,301,281,12370.25,8378.80,222169.75,12.27
2005,000338,潍柴动力,2017-06-30,419,383,22709.72,15719.74,299768.27,5.15
2006,000333,美的集团,2017-06-30,857,504,50367.74,13914.60,2167827.60,7.82
2007,000166,申万宏源,2017-06-30,285,217,66520.77,5932.19,372516.31,8.94
2008,000159,国际实业,2017-06-30,12,11,18.41,6.00,125.37,0.04
2009,000158,常山北明,2017-06-30,48,46,571.67,443.61,9032.38,0.56
2010,000157,中联重科,2017-06-30,285,268,17799.91,8149.68,79921.58,2.85
2011,000156,华数传媒,2017-06-30,170,169,1366.42,1259.72,20373.38,1.38
2012,000153,丰原药业,2017-06-30,15,14,72.54,31.21,908.24,0.23
2013,000151,中成股份,2017-06-30,6,5,4.44,-43.89,83.38,0.02
2014,000150,宜华健康,2017-06-30,42,41,398.03,392.09,9660.13,1.06
2015,000100,TCL集团,2017-06-30,333,305,62313.11,37600.95,213783.84,6.57
2016,000089,深圳机场,2017-06-30,220,170,18691.14,5536.15,174762.18,9.11
2017,000088,盐田港,2017-06-30,28,26,682.80,413.26,7176.28,0.35
2018,000078,海王生物,2017-06-30,141,134,12848.06,6804.09,77473.79,6.89
2019,000070,特发信息,2017-06-30,49,45,3514.70,3220.78,41297.67,6.48
2020,000069,华侨城A,2017-06-30,561,524,52352.22,36493.68,526663.32,8.51
2021,000066,中国长城,2017-06-30,170,116,4982.43,90.05,44891.70,2.00
2022,000065,北方国际,2017-06-30,136,91,4102.56,258.07,97558.77,10.24
2023,000063,中兴通讯,2017-06-30,690,570,42907.66,23159.98,1018627.88,12.48
2024,000061,农产品,2017-06-30,99,97,1461.78,1312.08,13243.57,0.86
2025,000060,中金岭南,2017-06-30,253,239,7883.10,5548.67,88290.76,3.56
2026,000059,华锦股份,2017-06-30,95,81,2871.40,1096.62,28742.73,2.05
2027,000058,深赛格,2017-06-30,7,6,5.06,-1879.14,40.93,0.01
2028,000056,皇庭国际,2017-06-30,2,1,4.11,-14.92,49.11,0.01
2029,000050,深天马A,2017-06-30,243,236,9791.08,9702.65,201402.50,6.99
2030,000049,德赛电池,2017-06-30,258,198,4677.28,2903.31,242329.78,22.79
2031,000048,康达尔,2017-06-30,4,2,2.21,2.15,58.41,0.01
2032,000046,泛海控股,2017-06-30,86,85,3233.36,3213.07,28227.27,0.63
2033,000042,中洲控股,2017-06-30,14,10,44.99,42.75,748.15,0.09
2034,000040,东旭蓝天,2017-06-30,15,13,233.52,133.43,3070.74,0.23
2035,000039,中集集团,2017-06-30,186,166,5349.47,4301.60,96451.00,4.23
2036,000036,华联控股,2017-06-30,108,105,3076.99,2773.40,28000.61,2.71
2037,000035,中国天楹,2017-06-30,13,8,831.73,-2649.79,5855.38,0.67
2038,000034,神州数码,2017-06-30,85,75,4956.07,1865.61,116748.40,13.84
2039,000032,深桑达A,2017-06-30,10,8,1166.78,12.04,18306.75,4.18
2040,000030,富奥股份,2017-06-30,82,78,4786.99,4531.56,42795.68,3.80
2041,000028,国药一致,2017-06-30,360,280,5054.86,2080.41,408938.16,16.43
2042,000027,深圳能源,2017-06-30,140,122,4500.03,3266.64,30285.21,1.14
2043,000026,飞亚达A,2017-06-30,31,28,669.31,537.31,8326.16,1.87
2044,000022,深赤湾A,2017-06-30,41,38,265.27,232.09,7891.66,0.57
2045,000020,深华发A,2017-06-30,11,8,649.07,611.96,12462.09,3.58
2046,000018,神州长城,2017-06-30,61,21,5138.91,-3351.93,38901.54,6.81
2047,000016,深康佳A,2017-06-30,10,8,33.34,-68.90,163.06,0.02
2048,000011,深物业A,2017-06-30,22,20,272.21,271.57,5444.23,1.55
2049,000010,美丽生态,2017-06-30,4,2,4.67,-866.12,23.58,0.01
2050,000009,中国宝安,2017-06-30,160,158,3901.73,3853.25,31565.00,1.84
2051,000008,神州高铁,2017-06-30,139,121,3502.24,2506.36,25496.30,1.70
2052,000007,全新好,2017-06-30,7,5,93.84,49.68,1251.77,0.30
2053,000004,国农科技,2017-06-30,17,13,72.43,41.16,1857.93,0.86
2054,000002,万科A,2017-06-30,506,343,28877.50,14551.48,721071.14,2.97
